Code,Faculty / Major (Thai),Major (English),Min GPAX,GPAX,TGAT,TGAT1,TGAT2,TPAT,61 Math1,62 Math2,63 Stat,64 Physics,65 Chem,66 Bio,70 Social,81 Thai,82 English,83 French,84 German,85 Japanese,86 Korean,87 Chinese,88 Pali,89 Spanish,Min total,Seats
027,คณะวิทยาศาสตร์ สาขาวิชาชีววิทยา (รูปแบบที่ 2),Biology (Pattern 2),,,20,,,80,,,,,,,,,,,,,,,,,,10
028,คณะวิทยาศาสตร์ สาขาวิชาสัตววิทยา (รูปแบบที่ 1),Zoology (Pattern 1),,,20,,,30,,,,,,50,,,,,,,,,,,,4
029,คณะวิทยาศาสตร์ สาขาวิชาสัตววิทยา (รูปแบบที่ 2),Zoology (Pattern 2),,,20,,,80,,,,,,,,,,,,,,,,,,4
030,คณะวิทยาศาสตร์ สาขาวิชาฟิสิกส์,Physics,,,30,,,40,15,,,15,,,,,,,,,,,,,,24
031,คณะวิทยาศาสตร์ สาขาวิชาพฤกษศาสตร์,Botany,,,20,,,,10,,,10,10,50,,,,,,,,,,,,35
032,คณะวิทยาศาสตร์ สาขาวิชาพันธุศาสตร์,Genetics,,,20,,,,10,,,10,10,50,,,,,,,,,,,,35
033,คณะวิทยาศาสตร์ สาขาวิชาเคมีวิศวกรรม (รูปแบบที่ 1),Chemical Engineering (Pattern 1),,,20,,,30,20,,,15,15,,,,,,,,,,,,,35
034,คณะวิทยาศาสตร์ สาขาวิชาเคมีวิศวกรรม (รูปแบบที่ 2),Chemical Engineering (Pattern 2),,,20,,,80,,,,,,,,,,,,,,,,,,35
035,คณะวิทยาศาสตร์ สาขาวิชาธรณีวิทยา,Geology,,,20,,,80,,,,,,,,,,,,,,,,,,12
036,คณะวิทยาศาสตร์ สาขาวิชาวิทยาศาสตร์สิ่งแวดล้อม,Environmental Science,,,20,,,35,10,,,5,20,10,,,,,,,,,,,,70
037,คณะวิทยาศาสตร์ สาขาวิชาวิทยาศาสตร์ทางทะเล,Marine Science,,,,20,10,,15,,,15,20,20,,,,,,,,,,,,30
038,คณะวิทยาศาสตร์ สาขาวิชาชีวเคมี,Biochemistry,,,20,,,20,10,,,10,20,20,,,,,,,,,,,,12
039,คณะวิทยาศาสตร์ สาขาวิชาวัสดุศาสตร์และเทคโนโลยี,Materials Science and Technology,,,20,,,20,20,,,20,20,,,,,,,,,,,,,55
040,คณะวิทยาศาสตร์ สาขาวิชาจุลชีววิทยา,Microbiology,,,15,,,15,15,,,15,20,20,,,,,,,,,,,,40
041,คณะวิทยาศาสตร์ สาขาวิชาเทคโนโลยีทางภาพและการพิมพ์,Photographic Science and Printing Technology,,,,25,25,,15,,,15,20,,,,,,,,,,,,,50
042,คณะวิทยาศาสตร์ สาขาวิชาเทคโนโลยีทางอาหาร (รูปแบบที่ 1),Food Technology (Pattern 1),,,20,,,80,,,,,,,,,,,,,,,,,,30
043,คณะวิทยาศาสตร์ สาขาวิชาเทคโนโลยีทางอาหาร (รูปแบบที่ 2),Food Technology (Pattern 2),,,20,,,,80,,,,,,,,,,,,,,,,,30
044,คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบวิชาคณิตศาสตร์ประยุกต์ 2,Public Administration (Applied Mathematics 2),,,10,,,,,20,,,,,40,,30,,,,,,,,,61
045,คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบวิชาภาษาฝรั่งเศส,Public Administration (French),,,10,,,,,,,,,,40,,30,20,,,,,,,,
046,คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบวิชาภาษาเยอรมัน,Public Administration (German),,,10,,,,,,,,,,40,,30,,20,,,,,,,
047,คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบวิชาภาษาญี่ปุ่น,Public Administration (Japanese),,,10,,,,,,,,,,40,,30,,,20,,,,,,
048,คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบวิชาภาษาเกาหลี,Public Administration (Korean),,,10,,,,,,,,,,40,,30,,,,20,,,,,
049,คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบภาษาจีน,Public Administration (Chinese),,,10,,,,,,,,,,40,,30,,,,,20,,,,
050,คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบวิชาภาษาสเปน,Public Administration (Spanish),,,10,,,,,,,,,,40,,30,,,,,,,20,,
051,คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศ เลือกสอบวิชาคณิตศาสตร์ประยุกต์ 2,International Relations,2.5,,20,,,,,20,,,,,30,,30,,,,,,,,,66
052,คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศ เลือกสอบวิชาภาษาไทย,International Relations,2.5,,20,,,,,,,,,,30,20,30,,,,,,,,,
053,คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศ เลือกสอบวิชาภาษาฝรั่งเศส,International Relations,2.5,,20,,,,,,,,,,30,,30,20,,,,,,,,
054,คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศ เลือกสอบวิชาภาษาเยอรมัน,International Relations,2.5,,20,,,,,,,,,,30,,30,,20,,,,,,,
055,คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศ เลือกสอบวิชาภาษาญี่ปุ่น,International Relations,2.5,,20,,,,,,,,,,30,,30,,,20,,,,,,
056,คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศ เลือกสอบวิชาภาษาเกาหลี,International Relations,2.5,,20,,,,,,,,,,30,,30,,,,20,,,,,
057,คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศ เลือกสอบวิชาภาษาจีน,International Relations,2.5,,20,,,,,,,,,,30,,30,,,,,20,,,,
058,คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศ เลือกสอบวิชาภาษาสเปน,International Relations,2.5,,20,,,,,,,,,,30,,30,,,,,,,20,,
059,คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยา เลือกสอบวิชาคณิตศาสตร์ประยุกต์ 2,Sociology and Anthropology,2.5,,25,,,,,25,,,,,25,,25,,,,,,,,,62
060,คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยา เลือกสอบวิชาภาษาไทย,Sociology and Anthropology,2.5,,25,,,,,,,,,,25,25,25,,,,,,,,,
061,คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยา เลือกสอบวิชาภาษาฝรั่งเศส,Sociology and Anthropology,2.5,,25,,,,,,,,,,25,,25,25,,,,,,,,
062,คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยา เลือกสอบวิชาภาษาเยอรมัน,Sociology and Anthropology,2.5,,25,,,,,,,,,,25,,25,,25,,,,,,,
063,คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยา เลือกสอบวิชาภาษาญี่ปุ่น,Sociology and Anthropology,2.5,,25,,,,,,,,,,25,,25,,,25,,,,,,
064,คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยา เลือกสอบวิชาภาษาเกาหลี,Sociology and Anthropology,2.5,,25,,,,,,,,,,25,,25,,,,25,,,,,
065,คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยา เลือกสอบวิชาภาษาจีน,Sociology and Anthropology,2.5,,25,,,,,,,,,,25,,25,,,,,25,,,,
066,คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยา เลือกสอบวิชาภาษาสเปน,Sociology and Anthropology,2.5,,25,,,,,,,,,,25,,25,,,,,,,25,,
067,คณะรัฐศาสตร์ สาขาวิชารัฐประศาสนศาสตร์ เลือกสอบวิชาคณิตศาสตร์ 2,Public Administration,2.5,,45,,,,,20,,,,,35,,,,,,,,,,,66
068,คณะรัฐศาสตร์ สาขาวิชารัฐประศาสนศาสตร์ เลือกสอบวิชาภาษาอังกฤษ,Public Administration,2.5,,45,,,,,,,,,,35,,20,,,,,,,,,
069,คณะรัฐศาสตร์ สาขาวิชารัฐประศาสนศาสตร์ เลือกสอบวิชาภาษาฝรั่งเศส,Public Administration,2.5,,45,,,,,,,,,,35,,,20,,,,,,,,
070,คณะรัฐศาสตร์ สาขาวิชารัฐประศาสนศาสตร์ เลือกสอบวิชาภาษาเยอรมัน,Public Administration,2.5,,45,,,,,,,,,,35,,,,20,,,,,,,
071,คณะรัฐศาสตร์ สาขาวิชารัฐประศาสนศาสตร์ เลือกสอบวิชาภาษาญี่ปุ่น,Public Administration,2.5,,45,,,,,,,,,,35,,,,,20,,,,,,
072,คณะรัฐศาสตร์ สาขาวิชารัฐประศาสนศาสตร์ เลือกสอบวิชาภาษาเกาหลี,Public Administration,2.5,,45,,,,,,,,,,35,,,,,,20,,,,,
073,คณะรัฐศาสตร์ สาขาวิชารัฐประศาสนศาสตร์ เลือกสอบวิชาภาษาจีน,Public Administration,2.5,,45,,,,,,,,,,35,,,,,,,20,,,,
074,คณะรัฐศาสตร์ สาขาวิชารัฐประศาสนศาสตร์ เลือกสอบวิชาภาษาสเปน,Public Administration,2.5,,45,,,,,,,,,,35,,,,,,,,,20,,
075,คณะสถาปัตยกรรมศาสตร์ สาขาวิชาสถาปัตยกรรม,Architecture,3,,,,,40 (TPAT 4),20,,,20,,,,,20,,,,,,,,,10
076,คณะสถาปัตยกรรมศาสตร์ สาขาวิชาการออกแบบอุตสาหกรรม,Industrial Design,3,,,,,40 (TPAT 4),20,,,20,,,,,20,,,,,,,,,5
077,คณะสถาปัตยกรรมศาสตร์ สาขาวิชาสถาปัตยกรรมผังเมือง,Urban Planning,3,,,,,40 (TPAT 4),20,,,20,,,,,20,,,,,,,,,3
078,คณะสถาปัตยกรรมศาสตร์ สาขาวิชาภูมิสถาปัตยกรรม,Landscape Architecture,3,,,,,40 (TPAT 4),20,,,20,,,,,20,,,,,,,,,10
079,คณะสถาปัตยกรรมศาสตร์ สาขาวิชาสถาปัตยกรรมภายใน,Interior Architecture,3,,,,,40 (TPAT 4),20,,,20,,,,,20,,,,,,,,,7
080,คณะพาณิชยศาสตร์และการบัญชี หลักสูตรบริหารธุรกิจบัณฑิต (รูปแบบที่ 1),Business Administration (Program Format 1),,,40,,,,,60,,,,,,,,,,,,,,,,172
081,คณะพาณิชยศาสตร์และการบัญชี หลักสูตรบริหารธุรกิจบัณฑิต (รูปแบบที่ 2),Business Administration (Program Format 2),,,40,,,,60,,,,,,,,,,,,,,,,,60
082,คณะพาณิชยศาสตร์และการบัญชี หลักสูตรบัญชีบัณฑิต (รูปแบบที่ 1),Accounting (Program Format 1),,,40,,,,,60,,,,,,,,,,,,,,,,194
083,คณะพาณิชยศาสตร์และการบัญชี หลักสูตรบัญชีบัณฑิต (รูปแบบที่ 2),Accounting (Program Format 2),,,40,,,,60,,,,,,,,,,,,,,,,,60
084,คณะพาณิชยศาสตร์และการบัญชี หลักสูตรสถิติศาสตรบัณฑิต สาขาวิชาสถิติและวิทยาการข้อมูล,Statistics and Data Science,,,40,,,,60,,,,,,,,,,,,,,,,,36
085,คณะพาณิชยศาสตร์และการบัญชี หลักสูตรสถิติศาสตรบัณฑิต สาขาวิชาการประกันภัย,Insurance,,,40,,,,60,,,,,,,,,,,,,,,,,36
086,คณะพาณิชยศาสตร์และการบัญชี หลักสูตรสถิติศาสตรบัณฑิต สาขาวิชาเทคโนโลยีสารสนเทศเพื่อธุรกิจ,Information Technology for Business,,,40,,,,60,,,,,,,,,,,,,,,,,36
087,คณะครุศาสตร์ สาขาวิชาการศึกษาปฐมวัย วิชาเอกการศึกษาปฐมวัย,Early Childhood Education (Major in Early Childhood Education),3,,20,,,30 (TPAT 5),,,,,,,,25,25,,,,,,,,,23
088,คณะครุศาสตร์ สาขาวิชาประถมศึกษา เลือกสอบวิชาคณิตศาสตร์ประยุกต์ 1,Elementary Education,3,,20,,,30 (TPAT 5),25,,25,,,,,,,,,,,,,,50,32
089,คณะครุศาสตร์ สาขาวิชาประถมศึกษา เลือกสอบวิชาสังคมศึกษา,Elementary Education,3,,20,,,30 (TPAT 5),,,,,,,25,25,,,,,,,,,50,
090,คณะครุศาสตร์ สาขาวิชาประถมศึกษา เลือกสอบวิชาคณิตศาสตร์ประยุกต์ 2,Elementary Education,3,,20,,,30 (TPAT 5),,25,,,,,,,25,,,,,,,,50,
091,คณะครุศาสตร์ สาขาวิชามัธยมศึกษา (วิทยาศาสตร์) วิชาเอกคณิตศาสตร์,Secondary Education (Science) - Major in Mathematics,2,,20,,,25 (TPAT 5),55,,,,,,,,,,,,,,,,,45
092,คณะครุศาสตร์ สาขาวิชามัธยมศึกษา (วิทยาศาสตร์) วิชาเอกฟิสิกส์,Secondary Education (Science) - Major in Physics,3,,20,,,20,10,,,40,,,,,,,,,,,,,,10
093,คณะครุศาสตร์ สาขาวิชามัธยมศึกษา (วิทยาศาสตร์) วิชาเอกเคมี,Secondary Education (Science) - Major in Chemistry,3,,20,,,20,10,,,,40,,,,,,,,,,,,,8
094,คณะครุศาสตร์ สาขาวิชามัธยมศึกษา (วิทยาศาสตร์) วิชาเอกชีววิทยา,Secondary Education (Science) - Major in Biology,3,,20,,,20,10,,,,,40,,,,,,,,,,,,8
095,คณะครุศาสตร์ สาขาวิชามัธยมศึกษา (วิทยาศาสตร์) วิชาเอกวิทยาศาสตร์ทั่วไป,Secondary Education (Science) - Major in General Science,3,,20,,,20,10,,40,,,,,,,,,,,,,,,8
096,คณะครุศาสตร์ สาขาวิชามัธยมศึกษา (มนุษยศาสตร์และสังคมศาสตร์) วิชาเอกภาษาอังกฤษ,Secondary Education (Humanities and Social Sciences) - Major in English,3,,25,,,25 (TPAT 5),,,,,,,,,50,,,,,,,,50,6
097,คณะครุศาสตร์ สาขาวิชามัธยมศึกษา (มนุษยศาสตร์และสังคมศาสตร์) วิชาเอกภาษาจีน,Secondary Education (Humanities and Social Sciences) - Major in Chinese,3,,20,,,25 (TPAT 5),,,,,,,,,10,,,,,45,,,,3
098,คณะครุศาสตร์ สาขาวิชามัธยมศึกษา (มนุษยศาสตร์และสังคมศาสตร์) วิชาเอกสังคมศึกษา เลือกสอบวิชาสังคมศึกษา,Secondary Education (Humanities and Social Sciences) - Major in Social Studies,3,,20,,,30 (TPAT 5),,,,,,,30,10,10,,,,,,,,50,17
099,คณะครุศาสตร์ สาขาวิชามัธยมศึกษา (มนุษยศาสตร์และสังคมศาสตร์) วิชาเอกภาษาไทย,Secondary Education (Humanities and Social Sciences) - Major in Thai,3.5,,20,,,25 (TPAT 5),,,,,,,,35,20,,,,,,,,60,10
100,คณะครุศาสตร์ สาขาวิชาเทคโนโลยีการศึกษา วิชาเอกเทคโนโลยีการศึกษา เลือกสอบวิชาคณิตศาสตร์ประยุกต์ 1,Educational Technology (Major in Educational Technology),3,,25,,,30 (TPAT 5),20,,,,,,,,25,,,,,,,,,3
101,คณะครุศาสตร์ สาขาวิชาเทคโนโลยีการศึกษา วิชาเอกเทคโนโลยีการศึกษา เลือกสอบวิชาคณิตศาสตร์ประยุกต์ 2,Educational Technology (Major: Educational Technology),3,,25,,,30 (TPAT 5),,25,,,,,,,20,,,,,,,,,
102,คณะครุศาสตร์ สาขาวิชาเทคโนโลยีการศึกษา วิชาเอกคอมพิวเตอร์การศึกษา,Educational Technology (Major: Computer Education),3,,25,,,30 (TPAT 5),25,,,,,,,,20,,,,,,,,,4
103,คณะครุศาสตร์ สาขาวิชาการศึกษานอกระบบโรงเรียน วิชาเอกการศึกษานอกระบบโรงเรียน เลือกสอบวิชาสังคมศึกษา,Non-formal Education (Major: Non-formal Education),2,,20,,,30 (TPAT 5),,,,,,,25,,25,,,,,,,,,28
104,คณะครุศาสตร์ สาขาวิชาการศึกษานอกระบบโรงเรียน วิชาเอกการศึกษานอกระบบโรงเรียน เลือกสอบวิชาคณิตศาสตร์ประยุกต์ 2,Non-formal Education (Major: Non-formal Education),2,,20,,,30 (TPAT 5),,25,,,,,,,25,,,,,,,,,
105,คณะครุศาสตร์ สาขาวิชาธุรกิจและอาชีวศึกษา วิชาเอกธุรกิจศึกษา,Business and Vocational Education (Major: Business Education),3,,20,,,20 (TPAT 5),25,,,,,,5,5,25,,,,,,,,50,30
106,คณะครุศาสตร์ สาขาจิตวิทยาการปรึกษา การแนะแนว และการศึกษาพิเศษ วิชาเอกจิตวิทยาการปรึกษาและแนะแนว เลือกสอบวิชาภาษาไทย,"Guidance, Counseling and Special Education (Major: Guidance and Counseling Psychology)",2.75,,20,,,30 (TPAT 5),,,,,,,,25,25,,,,,,,,,9
107,คณะครุศาสตร์ สาขาจิตวิทยาการปรึกษา การแนะแนว และการศึกษาพิเศษ วิชาเอกจิตวิทยาการปรึกษาและแนะแนว เลือกสอบวิชาสังคมศึกษา,"Guidance, Counseling and Special Education (Major: Guidance and Counseling Psychology)",2.75,,20,,,30 (TPAT 5),,,,,,,25,,25,,,,,,,,,
108,คณะครุศาสตร์ สาขาจิตวิทยาการปรึกษา การแนะแนว และการศึกษาพิเศษ วิชาเอกจิตวิทยาการปรึกษาและแนะแนว เลือกสอบคณิตศาสตร์ประยุกต์ 2,"Guidance, Counseling and Special Education (Major: Guidance and Counseling Psychology)",2.75,,20,,,30 (TPAT 5),,25,,,,,,,25,,,,,,,,,
109,คณะครุศาสตร์ สาขาจิตวิทยาการปรึกษา การแนะแนว และการศึกษาพิเศษ วิชาเอกจิตวิทยาการปรึกษาและแนะแนว เลือกสอบวิชาวิทยาศาสตร์ประยุกต์,"Guidance, Counseling and Special Education (Major: Guidance and Counseling Psychology)",2.75,,20,,,30 (TPAT 5),,,25,,,,,,25,,,,,,,,,
110,คณะครุศาสตร์ สาขาวิชาจิตวิทยาการปรึกษา การแนะแนวและการศึกษาพิเศษ วิชาเอกการศึกษาพิเศษ เลือกสอบวิชาภาษาไทย,"Guidance, Counseling and Special Education (Major: Special Education)",3,,20,,,30 (TPAT 5),,,,,,,,25,25,,,,,,,,,6
111,คณะครุศาสตร์ สาขาวิชาจิตวิทยาการปรึกษา การแนะแนวและการศึกษาพิเศษ วิชาเอกการศึกษาพิเศษ เลือกสอบวิชาสังคมศึกษา,"Guidance, Counseling and Special Education (Major: Special Education)",3,,20,,,30 (TPAT 5),,,,,,,25,,25,,,,,,,,,
112,คณะครุศาสตร์ สาขาวิชาจิตวิทยาการปรึกษา การแนะแนวและการศึกษาพิเศษ วิชาเอกการศึกษาพิเศษ เลือกสอบคณิตศาสตร์ประยุกต์ 2,"Guidance, Counseling and Special Education (Major: Special Education)",3,,20,,,30 (TPAT 5),,25,,,,,,,25,,,,,,,,,
113,คณะครุศาสตร์ สาขาวิชาจิตวิทยาการปรึกษา การแนะแนวและการศึกษาพิเศษ วิชาเอกการศึกษาพิเศษ เลือกสอบวิทยาศาสตร์ประยุกต์,"Guidance, Counseling and Special Education (Major: Special Education)",3,,20,,,30 (TPAT 5),,,25,,,,,,25,,,,,,,,,
114,คณะนิเทศศาสตร์ เลือกสอบวิชาคณิตศาสตร์ประยุกต์ 1,Communication Arts,2.75,,30,,,,30,,,,,,20,20,,,,,,,,,,5
115,คณะนิเทศศาสตร์ เลือกสอบวิชาคณิตศาสตร์ประยุกต์ 2,Communication Arts,2.75,,30,,,,,30,,,,,20,20,,,,,,,,,,15
116,คณะนิเทศศาสตร์ เลือกสอบวิชาภาษาฝรั่งเศส,Communication Arts,2.75,,30,,,,,,,,,,20,20,,30,,,,,,,,76
117,คณะนิเทศศาสตร์ เลือกสอบวิชาภาษาเยอรมัน,Communication Arts,2.75,,30,,,,,,,,,,20,20,,,30,,,,,,,
118,คณะนิเทศศาสตร์ เลือกสอบวิชาภาษาญี่ปุ่น,Communication Arts,2.75,,30,,,,,,,,,,20,20,,,,30,,,,,,
119,คณะนิเทศศาสตร์ เลือกสอบวิชาภาษาเกาหลี,Communication Arts,2.75,,30,,,,,,,,,,20,20,,,,,30,,,,,
120,คณะนิเทศศาสตร์ เลือกสอบวิชาภาษาจีน,Communication Arts,2.75,,30,,,,,,,,,,20,20,,,,,,30,,,,
121,คณะเศรษฐศาสตร์,Economics,2.75,,40,,,,30,,,,,,10,10,10,,,,,,,,,140
122,คณะนิติศาสตร์ เลือกสอบวิชาคณิตศาสตร์ประยุกต์ 2,Law,,,20,,,,,20,,,,,20,20,20,,,,,,,,50,125
123,คณะนิติศาสตร์ เลือกสอบวิชาภาษาฝรั่งเศส,Law,,,20,,,,,,,,,,20,20,20,20,,,,,,,50,35
124,คณะนิติศาสตร์ เลือกสอบวิชาภาษาเยอรมัน,Law,,,20,,,,,,,,,,20,20,20,,20,,,,,,50,25
125,คณะนิติศาสตร์ เลือกสอบวิชาภาษาญี่ปุ่น,Law,,,20,,,,,,,,,,20,20,20,,,20,,,,,50,25
126,คณะนิติศาสตร์ เลือกสอบวิชาภาษาเกาหลี,Law,,,20,,,,,,,,,,20,20,20,,,,20,,,,50,5
127,คณะนิติศาสตร์ เลือกสอบวิชาภาษาจีน,Law,,,20,,,,,,,,,,20,20,20,,,,,20,,,50,35
128,คณะสหเวชศาสตร์ สาขาวิชาเทคนิคการแพทย์,Medical Technology,3,,20,,,,10,,,,30,30,,,10,,,,,,,,,40
129,คณะสหเวชศาสตร์ สาขาวิชากายภาพบำบัด,Physical Therapy,2.75,10,40,,,,,,,25,,25,,,,,,,,,,,,40
130,คณะสหเวชศาสตร์ สาขาวิชาโภชนาการและการกำหนดอาหาร,Nutrition and Dietetics,2.75,,30,,,,10,,,,30,30,,,,,,,,,,,,30
131,คณะสหเวชศาสตร์ สาขาวิชารังสีเทคนิค,Radiological Technology,2.75,,25,,,,25,,,25,,25,,,,,,,,,,,,15
132,คณะจิตวิทยา รูปแบบที่ 1,Psychology (Pattern 1),3,,50,,,,25,,,,,25,,,,,,,,,,,,30
133,คณะจิตวิทยา รูปแบบที่ 2,Psychology (Pattern 2),3,,50,,,,25,,25,,,,,,,,,,,,,,,15
134,คณะจิตวิทยา รูปแบบที่ 3,Psychology (Pattern 3),3,,100,,,,,,,,,,,,,,,,,,,,,15
135,คณะวิทยาศาสตร์การกีฬา สาขาวิชาวิทยาศาสตร์การกีฬาและการออกกำลังกาย,Sports Science and Exercise,2.5,,40,,,,,30,30,,,,,,,,,,,,,,,30
136,สานักวิชาทรัพยากรการเกษตร สาขาวิชาการบริหารจัดการทรัพยากรการเกษตร (รูปแบบที่ 1),Agricultural Resource Management (Pattern 1),2.5,,40,,,,30,,30,,,,,,,,,,,,,,,15
